date,open,high,low,close,volume,adj_close,ret
1963-11-04,73.83000200000001,74.269997,73.089996,73.449997,5440000,73.449997,-0.008713397224509145
1963-11-06,73.449997,73.470001,72.33000200000001,72.809998,5600000,72.809998,0.0034335943808156966
1963-11-07,72.809998,73.480003,72.58000200000001,73.059998,4320000,73.059998,0.004106255245175383
1963-11-08,73.059998,73.660004,72.800003,73.360001,4570000,73.360001,0.002180970526431736
1963-11-11,73.519997,73.519997,73.519997,73.519997,3970000,73.519997,-0.00394442344713386
1963-11-12,73.230003,73.230003,73.230003,73.230003,4610000,73.230003,0.0008193089927910346
1963-11-13,73.230003,73.66999799999999,72.889999,73.290001,4710000,73.290001,-0.004639159440044338
1963-11-14,73.290001,73.529999,72.629997,72.949997,4610000,72.949997,-0.008224798144953915
1963-11-15,72.949997,73.199997,72.089996,72.349998,4790000,72.349998,-0.007187228947815427
1963-11-18,72.349998,72.519997,71.41999799999999,71.83000200000001,4730000,71.83000200000001,0.0009745231525957188
1963-11-19,71.83000200000001,72.610001,71.41999799999999,71.900002,4430000,71.900002,0.009179359967194323
1963-11-20,71.900002,73.139999,71.489998,72.559998,5330000,72.559998,-0.012954727479457695
1963-11-21,72.559998,72.860001,71.400002,71.620003,5670000,71.620003,-0.02806481312211062
1963-11-22,71.620003,72.16999799999999,69.480003,69.610001,6630000,69.610001,0.03979307513585595
1963-11-26,71.400002,72.739998,71.400002,72.379997,9320000,72.379997,-0.0017960348906894685
1963-11-27,72.379997,72.779999,71.760002,72.25,5210000,72.25,0.013564055363321836
1963-11-29,72.25,73.470001,72.050003,73.230003,4810000,73.230003,0.005871923834278814
1963-12-02,73.230003,74.08000200000001,73.019997,73.660004,4770000,73.660004,-0.0005430491152295103
1963-12-03,73.660004,74.010002,73.139999,73.620003,4520000,73.620003,0.002444987675428445
1963-12-04,73.620003,74.18,73.209999,73.800003,4790000,73.800003,0.0065040105757177
1963-12-05,73.800003,74.57,73.449997,74.279999,5190000,74.279999,-0.0037695073205372687
1963-12-06,74.279999,74.629997,73.620003,74.0,4830000,74.0,-0.0005405540540540654
1963-12-09,74.0,74.410004,73.559998,73.959999,4430000,73.959999,0.0004056111466417267
1963-12-10,73.959999,74.480003,73.400002,73.989998,4560000,73.989998,-0.0012163265634903553
1963-12-11,73.989998,74.370003,73.58000200000001,73.900002,4400000,73.900002,0.00013534505723011847
1963-12-12,73.900002,74.309998,73.58000200000001,73.910004,4220000,73.910004,0.002029414042515665
1963-12-13,73.910004,74.389999,73.68,74.059998,4290000,74.059998,0.003240683317328852
1963-12-16,74.059998,74.660004,73.779999,74.300003,4280000,74.300003,0.005921870554971509
1963-12-17,74.300003,75.08000200000001,74.07,74.739998,5140000,74.739998,-0.0014717822176018025
1963-12-18,74.739998,75.209999,74.25,74.629997,6000000,74.629997,-0.0030818036881335997
1963-12-19,74.629997,74.91999799999999,74.08000200000001,74.400002,4410000,74.400002,-0.0016129435050283858
1963-12-20,74.400002,74.75,73.849998,74.279999,4600000,74.279999,-0.006327423348511441
1963-12-23,74.279999,74.449997,73.489998,73.809998,4540000,73.809998,0.002167768653780433
1963-12-24,73.809998,74.480003,73.440002,73.970001,3970000,73.970001,0.004731634382430183
1963-12-26,73.970001,74.629997,73.739998,74.32,3700000,74.32,0.0016146663078580037
1963-12-27,74.32,74.910004,74.089996,74.440002,4360000,74.440002,0.0016119827616338789
1963-12-30,74.440002,74.940002,74.129997,74.559998,4930000,74.559998,0.006169514650469887
1963-12-31,74.559998,75.360001,74.400002,75.019997,6730000,75.019997,0.005465249485413937
1964-01-02,75.019997,75.790001,74.82,75.43,4680000,75.43,0.0009280127270316907
1964-01-03,75.43,76.040001,75.089996,75.5,5550000,75.5,0.0022516291390728416
1964-01-06,75.5,76.120003,75.18,75.66999799999999,5480000,75.66999799999999,0.000264358405295706
1964-01-07,75.66999799999999,76.239998,75.25,75.690002,5700000,75.690002,0.004095626790972862
1964-01-08,75.690002,76.349998,75.389999,76.0,5380000,76.0,0.0036841973684211826
1964-01-09,76.0,76.639999,75.599998,76.279999,5180000,76.279999,-0.0005243969654483704
1964-01-10,76.279999,76.66999799999999,75.739998,76.239998,5260000,76.239998,-0.00026229014329204325
1964-01-13,76.239998,76.709999,75.779999,76.220001,5440000,76.220001,0.001836788220456631
1964-01-14,76.220001,76.849998,75.879997,76.360001,6500000,76.360001,0.0036668150384127074
1964-01-15,76.360001,77.059998,75.959999,76.639999,6750000,76.639999,-0.0011742693263866455
1964-01-16,76.639999,77.209999,76.050003,76.550003,6200000,76.550003,0.00013056825092472302
1964-01-17,76.550003,77.089996,76.019997,76.559998,5600000,76.559998,-0.001959169330176702
1964-01-20,76.559998,77.190002,76.019997,76.410004,5570000,76.410004,0.0027483181390750566
1964-01-21,76.410004,76.989998,75.870003,76.620003,4800000,76.620003,0.005351030852870142
1964-01-22,76.620003,77.620003,76.449997,77.029999,5430000,77.029999,0.0007788783691922152
1964-01-23,77.029999,77.620003,76.66999799999999,77.089996,5380000,77.089996,0.00025950189438317395
1964-01-24,77.089996,77.559998,76.58000200000001,77.110001,5080000,77.110001,-0.0003890416237964933
1964-01-27,77.110001,77.779999,76.639999,77.08000200000001,5240000,77.08000200000001,0.00025941877894597454
1964-01-28,77.08000200000001,77.559998,76.629997,77.099998,4720000,77.099998,-0.006095992376030868
1964-01-29,77.099998,77.360001,76.33000200000001,76.629997,4450000,76.629997,0.0009134803959340854
1964-01-30,76.629997,77.199997,76.260002,76.699997,4230000,76.699997,0.0044329076049378635
1964-01-31,76.699997,77.370003,76.389999,77.040001,4000000,77.040001,-0.0009086188874790624
1964-02-03,77.040001,77.550003,76.529999,76.970001,4140000,76.970001,-0.0011693386881986845
1964-02-04,76.970001,77.309998,76.459999,76.879997,4320000,76.879997,-0.001690907974411071
1964-02-05,76.879997,77.279999,76.360001,76.75,4010000,76.75,0.0023452768729641527
1964-02-06,76.75,77.260002,76.470001,76.93,4110000,76.93,0.003249707526322698
1964-02-07,76.93,77.510002,76.660004,77.18,4710000,77.18,-0.001684335320031094
1964-02-10,77.18,77.769997,76.83000200000001,77.050003,4150000,77.050003,0.0036339907734981303
1964-02-11,77.050003,77.650002,76.809998,77.33000200000001,4040000,77.33000200000001,0.003103556107498795
1964-02-12,77.33000200000001,77.879997,77.139999,77.57,4650000,77.57,-0.0006446177645995643
1964-02-13,77.57,77.93,77.099998,77.519997,4820000,77.519997,-0.0005159184926182281
1964-02-14,77.519997,77.82,77.019997,77.480003,4360000,77.480003,-0.0002581827468437492
1964-02-17,77.480003,77.93,77.040001,77.459999,4780000,77.459999,0.00012912471119452817
1964-02-18,77.459999,77.900002,77.0,77.470001,4660000,77.470001,0.0010326836061356204
1964-02-19,77.470001,77.980003,77.129997,77.550003,4280000,77.550003,0.0009026434209162826
1964-02-20,77.550003,77.989998,77.160004,77.620003,4690000,77.620003,0.0007729579706408085
1964-02-24,77.620003,78.160004,77.269997,77.68,5630000,77.68,0.0
1964-02-25,77.68,78.309998,77.190002,77.68,5010000,77.68,0.0024459706488155764
1964-02-26,77.68,78.129997,77.33000200000001,77.870003,5350000,77.870003,-0.003210478879781209
1964-02-27,77.870003,78.290001,77.379997,77.620003,5420000,77.620003,0.0023189898614150994
1964-02-28,77.620003,78.059998,77.199997,77.800003,4980000,77.800003,0.0021850641830951645
1964-03-02,77.800003,78.379997,77.5,77.970001,5690000,77.970001,0.003206361379936462
1964-03-03,77.970001,78.660004,77.690002,78.220001,5350000,78.220001,-0.0019176808755091423
1964-03-04,78.220001,78.699997,77.699997,78.07,5250000,78.07,-0.0001281157935186794
1964-03-05,78.07,78.440002,77.58000200000001,78.059998,4680000,78.059998,0.0032026646990177543
1964-03-06,78.059998,78.599998,77.849998,78.309998,4790000,78.309998,0.00025544630967822
1964-03-09,78.309998,78.879997,77.949997,78.33000200000001,5510000,78.33000200000001,0.0033192134988071498
1964-03-10,78.33000200000001,78.900002,77.949997,78.589996,5500000,78.589996,0.004580748419938718
1964-03-11,78.589996,79.41999799999999,78.449997,78.949997,6180000,78.949997,0.0016466751734014462
1964-03-12,78.949997,79.410004,78.550003,79.08000200000001,5290000,79.08000200000001,0.0007586873859715126
1964-03-13,79.08000200000001,79.589996,78.739998,79.139999,5660000,79.139999,0.0
1964-03-16,79.139999,79.599998,78.720001,79.139999,5140000,79.139999,0.0022744630057423
1964-03-17,79.139999,79.650002,78.769997,79.32,5480000,79.32,0.000756391830559977
1964-03-18,79.32,79.889999,78.900002,79.379997,5890000,79.379997,-0.001007734983915376
1964-03-19,79.379997,79.849998,78.940002,79.300003,5670000,79.300003,-0.0047919922525099246
1964-03-20,79.300003,79.349998,78.91999799999999,78.91999799999999,5020000,78.91999799999999,0.00012673593833611996
1964-03-23,78.91999799999999,79.33000200000001,78.449997,78.93,4940000,78.93,-0.0017737108830609971
1964-03-24,78.93,79.339996,78.510002,78.790001,5210000,78.790001,0.0024114988905761248
1964-03-25,78.790001,79.33000200000001,78.16999799999999,78.980003,5420000,78.980003,0.002658888225162581
1964-03-26,78.980003,79.58000200000001,78.66999799999999,79.190002,5760000,79.190002,-0.0006314307202568425
1964-03-30,79.190002,79.66999799999999,78.75,79.139999,6060000,79.139999,-0.0020216831187982454
1964-03-31,79.139999,79.510002,78.57,78.980003,5270000,78.980003,0.0032919092190968335
1964-04-01,78.980003,79.58000200000001,78.66999799999999,79.239998,5510000,79.239998,0.005805136441320968
1964-04-02,79.239998,80.089996,79.129997,79.699997,6840000,79.699997,0.0030113551949069173
1964-04-03,79.699997,80.370003,79.449997,79.940002,5990000,79.940002,0.001000687990976079
1964-04-06,79.940002,80.449997,79.550003,80.019997,5840000,80.019997,-0.0034991128530035276
1964-04-07,80.019997,80.440002,79.410004,79.739998,5900000,79.739998,0.00012543265927855707
1964-04-08,79.739998,80.16999799999999,79.260002,79.75,5380000,79.75,-0.0006269968652038438
1964-04-09,79.75,80.230003,79.360001,79.699997,5300000,79.699997,0.0018820703343314094
1964-04-10,79.699997,80.260002,79.43,79.849998,4990000,79.849998,-0.00100189107080495
1964-04-13,79.849998,80.300003,79.41999799999999,79.769997,5330000,79.769997,0.0027579416857692607
1964-04-14,79.769997,80.370003,79.459999,79.989998,5120000,79.989998,0.00125013129766538
1964-04-15,79.989998,80.5,79.629997,80.089996,5270000,80.089996,0.001373467417828289
1964-04-16,80.089996,80.620003,79.730003,80.199997,5240000,80.199997,0.004364164751776922
1964-04-17,80.199997,80.980003,79.989998,80.550003,6030000,80.550003,-0.0006207696851359135
1964-04-20,80.550003,81.040001,80.110001,80.5,5560000,80.5,0.000496906832298194
1964-04-21,80.5,80.980003,80.050003,80.540001,5750000,80.540001,-0.0006208467764980963
1964-04-22,80.540001,80.91999799999999,80.059998,80.489998,5390000,80.489998,-0.0013666418528175406
1964-04-23,80.489998,81.199997,80.089996,80.379997,6690000,80.379997,-0.007837733559507343
1964-04-24,80.379997,80.620003,79.449997,79.75,5610000,79.75,-0.005015699059561118
1964-04-27,79.75,80.010002,78.900002,79.349998,5070000,79.349998,0.006931367534501964
1964-04-28,79.349998,80.260002,79.139999,79.900002,4790000,79.900002,-0.0025031914267036326
1964-04-29,79.900002,80.599998,79.290001,79.699997,6200000,79.699997,-0.0030112673655433575
1964-04-30,79.699997,80.08000200000001,79.08000200000001,79.459999,5690000,79.459999,0.008935300892717102
1964-05-01,79.459999,80.470001,79.459999,80.16999799999999,5990000,80.16999799999999,0.003742085661521566
1964-05-04,80.16999799999999,81.010002,79.870003,80.470001,5360000,80.470001,0.005095016713122735
1964-05-05,80.470001,81.199997,79.989998,80.879997,5340000,80.879997,0.002225531734379116
1964-05-06,80.879997,81.57,80.529999,81.059998,5560000,81.059998,0.0011103380486143788
1964-05-07,81.059998,81.720001,80.66999799999999,81.150002,5600000,81.150002,-0.0018484534356512095
1964-05-08,81.0,81.0,81.0,81.0,4910000,81.0,-0.001234543209876482
1964-05-11,81.0,81.510002,80.58000200000001,80.900002,4490000,80.900002,0.003213868894589078
1964-05-12,80.900002,81.809998,80.660004,81.160004,5200000,81.160004,-0.002341091555392305
1964-05-13,81.160004,81.650002,80.660004,80.970001,5890000,80.970001,-0.0013585278330427997
1964-05-14,80.970001,81.279999,80.370003,80.860001,4720000,80.860001,0.0029680558623788045
1964-05-15,80.860001,81.449997,80.489998,81.099998,5070000,81.099998,-0.004685536490395492
1964-05-18,81.099998,81.470001,80.41999799999999,80.720001,4590000,80.720001,-0.005203146615421761
1964-05-19,80.720001,81.040001,79.959999,80.300003,4360000,80.300003,0.004483200330640091
1964-05-20,80.300003,81.019997,80.089996,80.660004,4790000,80.660004,0.003471336301942296
1964-05-21,80.660004,81.489998,80.360001,80.940002,5350000,80.940002,-0.002594502036212143
1964-05-22,80.940002,81.150002,80.360001,80.730003,4640000,80.730003,-0.002105846571069825
1964-05-25,80.730003,81.160004,80.209999,80.559998,3990000,80.559998,-0.0021102160404720127
1964-05-26,80.559998,80.940002,80.120003,80.389999,4290000,80.389999,-0.0016170792588267036
1964-05-27,80.389999,80.720001,79.779999,80.260002,4450000,80.260002,0.0013705581517429177
1964-05-28,80.260002,80.75,79.879997,80.370003,4560000,80.370003,-0.0032350627136346066
1964-06-01,80.370003,80.83000200000001,79.83000200000001,80.110001,4300000,80.110001,-0.005118012668605565
1964-06-02,80.110001,80.599998,79.5,79.699997,4180000,79.699997,-0.0026348683551392638
1964-06-03,79.699997,80.120003,79.269997,79.489998,3990000,79.489998,-0.01031576324860406
1964-06-04,79.489998,79.75,78.440002,78.66999799999999,4880000,78.66999799999999,0.0044489514287264775
1964-06-05,78.66999799999999,79.449997,78.5,79.019997,4240000,79.019997,-0.004808884009448899
1964-06-08,79.019997,79.440002,78.440002,78.639999,4010000,78.639999,0.006358087568134385
1964-06-09,78.639999,79.389999,78.150002,79.139999,4470000,79.139999,0.0037907885240180406
1964-06-10,79.139999,79.839996,79.019997,79.440002,4170000,79.440002,0.003650566373349262
1964-06-11,79.440002,80.129997,79.239998,79.730003,3620000,79.730003,-0.001630565597746103
1964-06-12,79.730003,80.050003,79.190002,79.599998,3840000,79.599998,0.00464827901126319
1964-06-15,79.599998,80.33000200000001,79.389999,79.970001,4110000,79.970001,0.005377028818594143
1964-06-16,79.970001,80.720001,79.849998,80.400002,4590000,80.400002,0.005099452609466315
1964-06-17,80.400002,81.129997,80.220001,80.809998,5340000,80.809998,-0.00024745700402062365
1964-06-18,80.809998,81.339996,80.43,80.790001,4730000,80.790001,0.001237752181733498
1964-06-19,80.790001,81.230003,80.389999,80.889999,4050000,80.889999,0.0027197676192329823
1964-06-22,80.889999,81.540001,80.660004,81.110001,4540000,81.110001,-0.004191887508421921
1964-06-23,81.110001,81.43,80.5,80.769997,4060000,80.769997,0.0035904545099834095
1964-06-24,80.769997,81.449997,80.410004,81.059998,4840000,81.059998,0.001850493507290718
1964-06-25,81.059998,81.730003,80.75,81.209999,5010000,81.209999,0.0030784386538411646
1964-06-26,81.209999,81.779999,80.860001,81.459999,4440000,81.459999,0.0022096734864924805
1964-06-29,81.459999,82.099998,81.099998,81.639999,4380000,81.639999,0.000612481634155948
1964-06-30,81.639999,82.07,81.190002,81.690002,4360000,81.690002,0.00709995086057158
1964-07-01,81.690002,82.510002,81.459999,82.269997,5320000,82.269997,0.004011194992507461
1964-07-02,82.269997,82.980003,82.089996,82.599998,5230000,82.599998,0.004600544905582149
1964-07-06,82.599998,83.379997,82.370003,82.980003,5080000,82.980003,0.0016871534699751667
1964-07-07,82.980003,83.529999,82.599998,83.120003,5240000,83.120003,0.0
1964-07-08,83.120003,83.559998,82.58000200000001,83.120003,4760000,83.120003,0.00120305577948554
1964-07-09,83.120003,83.639999,82.739998,83.220001,5040000,83.220001,0.0016822878913447248
1964-07-10,83.220001,83.989998,82.870003,83.360001,5420000,83.360001,-0.0005998440427082974
1964-07-13,83.360001,83.860001,82.91999799999999,83.309998,4800000,83.309998,-0.003000840307306185
1964-07-14,83.309998,83.709999,82.720001,83.059998,4760000,83.059998,0.0033710330693723645
1964-07-15,83.059998,83.66999799999999,82.720001,83.339996,4610000,83.339996,0.003599748192932628
1964-07-16,83.339996,83.980003,83.059998,83.639999,4640000,83.639999,0.004423756628691544
1964-07-17,83.639999,84.33000200000001,83.370003,84.010002,4640000,84.010002,-0.00321395064363883
1964-07-20,84.010002,84.33000200000001,83.440002,83.739998,4390000,83.739998,-0.002388309108868114
1964-07-21,83.739998,83.989998,83.059998,83.540001,4570000,83.540001,-0.00023945415083248545
1964-07-22,83.540001,83.949997,82.959999,83.519997,4570000,83.519997,-0.00047885538118497273
1964-07-23,83.519997,83.910004,83.059998,83.480003,4560000,83.480003,-0.00023962624917495123
1964-07-24,83.480003,83.91999799999999,83.07,83.459999,4210000,83.459999,-0.004553043428624837
1964-07-27,83.459999,83.82,82.82,83.08000200000001,4090000,83.08000200000001,-0.0027684640643124148
1964-07-28,83.08000200000001,83.300003,82.400002,82.849998,3860000,82.849998,0.0008449004428461304
1964-07-29,82.849998,83.300003,82.470001,82.91999799999999,4050000,82.91999799999999,0.0020501447672491846
